"SwisNo","UnitNo","SiteName",CountyID,"County","Operator","Location","PlaceName","Zip","EnforAgent","Owner","Category","Activity","RegStatus","OpStatus",Latitude,Longitude,SiteID,UnitID
"45-CR-0010","01","Hat Creek Disposal Site",45,"Shasta","County Of Shasta Public Works Department","Appr.1/4 mi e Hwy 89&1/2 mi s Hat Creek","Hat Creek                               ","96071     ","County of Shasta                        ","US Forest Svc-Lassen","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",40.783329999999999,-121.5,4450,4516
"19-AE-0005","01","Hawthorne Canyon Landfill",19,"Los Angeles","","Area Between Moccasin Ln And Hawthorne","Hawthorne                               ","90274     ","County of Los Angeles","Sanitation District L.A. County         ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.794440000000002,-118.36111,1736,1767
"12-AA-0033","01","Hawthorne Street Transfer Station",12,"Humboldt","Humboldt Waste Management Authority","1059 W. Hawthorne St.","Eureka                                  ","95501     ","County of Humboldt","Humboldt Waste Management Authority","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",40.788969999999999,-124.1815,705,714
"53-AA-0007","01","Hayfork Disposal Site",53,"Trinity","","East Of Hwy 3; South Of Fairgrounds","Hayfork                                 ","96041     ","County of Trinity","County Of Trinity","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",40.539999999999999,-123.18333,4909,4991
"53-AA-0035","01","Hayfork Septage Ponds",53,"Trinity","","Hayfork Dump Road","Hayfork                                 ","96041     ","County of Trinity","County Of Trinity","Disposal                           ","Treatment Unit (in situ)           ","Permitted                          ","Closed",40.540100000000002,-123.18343,4929,5012
"53-AA-0019","01","Hayfork Transfer Site",53,"Trinity","County Of Trinity","East Hwy 3; South Of Fairgrounds","Hayfork                                 ","96041     ","County of Trinity","County Of Trinity","Transfer/Processing                ","Small Volume Transfer Station      ","Permitted                          ","Active                             ",40.542079999999999,-123.19016999999999,4921,5004
"01-AA-0318","01","Hayward Transfer Station LLC",1,"Alameda","Hayward Transfer STation LLC","3458 Enterprise Ave.","Hayward                                 ","94545     ","County of Alameda","Todd Kristan Fitch","Transfer/Processing                ","Medium Vol CDI Debris Proc. Fac.","Permitted                          ","Active                             ",37.633330000000001,-122.12636000000001,11398,12008
"49-AA-0004","01","Healdsburg Disposal Site",49,"Sonoma","County Of Sonoma Public Works Dept","2 Mi N Healdburg, 166 Alexander Rd.","Healdsburg                              ","95448     ","County of Sonoma","County Of Sonoma Public Works Dept","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",38.650280000000002,-122.86472000000001,4624,4699
"49-AA-0245","01","Healdsburg Transfer Station",49,"Sonoma","Republic Services of Sonoma County, Inc.","166 Alexander Valley Road","Healdsburg                              ","95448     ","County of Sonoma","County Of Sonoma Public Works Dept","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",38.651699999999998,-122.86877,4654,4729
"42-AA-0067","01","Health Sanitation Services",42,"Santa Barbara","Waste Management, Inc.","1850 W. Betteravia Rd. (at Mahoney Rd.)","Santa Maria                             ","93458     ","County of Santa Barbara                 ","Old Fontier Properties","Composting                         ","Chipping and Grinding Activity Fac./ Op.","Notification                       ","Active                             ",34.92069,-120.47492,10402,10629
"42-AA-0069","01","Health Sanitation Services, Inc.",42,"Santa Barbara","Waste Management Inc.","1850 West Betteravia Road","Santa Maria                             ","93455     ","County of Santa Barbara                 ","O J Portwood etal., LLC","Transfer/Processing                ","Medium Volume Transfer/Proc Fac    ","Permitted                          ","Active                             ",34.920740000000002,-120.4748,10498,10754
"36-AA-0152","03","Heap`s Peak Transfer Station",36,"San Bernardino","County of San Bernardino S.W. Mgt Div","29898 State Highway 18","Running Springs                         ","92382     ","County of San Bernardino                ","County of San Bernardino S.W. Mgt Div","Composting                         ","Chipping and Grinding Activity Fac./ Op.","Permitted                          ","Active                             ",34.234720000000003,-117.14807,3382,11054
"36-AA-0152","01","Heap`s Peak Transfer Station",36,"San Bernardino","County of San Bernardino S.W. Mgt Div","29898 State Highway 18","Running Springs                         ","92382     ","County of San Bernardino                ","County of San Bernardino S.W. Mgt Div","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",34.234720000000003,-117.14807,3382,3423
"36-AA-0042","01","Heaps Peak Refuse Disposal Site",36,"San Bernardino","County of San Bernardino S.W. Mgt Div","Off Hwy 18 Btw Lk Arrowhead/Running Spgs","Running Springs                         ","92382     ","County of San Bernardino                ","County of San Bernardino S.W. Mgt Div","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",34.234279999999998,-117.14725,3341,3382
"33-CR-0067","01","Hedman and McNair-Hedman IDS",33,"Riverside","Ron Hedman ans Aldea Hedman-McNair","27255 Bicheno Ln.","Hemet                                   ","92545     ","County of Riverside","Arlene McNair","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Active                             ",33.723500000000001,-117.0852,11354,11954
"19-CR-0829","01","Hellen Keller Park",19,"Los Angeles","County of Los Angeles","1045 W. 126th St.","Westmont                                ","99999     ","County of Los Angeles","County of Los Angeles","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.916670000000003,-118.28333000000001,11216,11775
"43-AN-0011","01","Hellyer Park Landfill",43,"Santa Clara","","Palisade Dr. (between Hellyer and Faris)","San Jose                                ","95111     ","City of San Jose                        ","County Of Santa Clara Parks & Rec Dept  ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",37.286670000000001,-121.815,4351,4414
"12-AA-0076","01","Hely Creek Wood Waste Site",12,"Humboldt","Humboldt Redwood Company, LLC","5 Mi Se Carlotta Hwy 36 Nr Pamplin Grove","Carlotta                                ","95528     ","County of Humboldt","Humboldt Redwood Company, LLC","Disposal                           ","Wood Waste Disposal Site","Permitted                          ","Inactive",40.538449999999997,-124.06093,708,717
"33-CR-0006","01","Hemet",33,"Riverside","Waste Management                        ","NW corner of Warren Rd & Esplanade","Hemet                                   ","92545     ","County of Riverside","City Of Hemet                           ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",33.773850000000003,-117.03452,3032,3065
"33-AA-0344","01","Hemet Maintenance Yard",33,"Riverside","Riverside County Transportation Dep.","595 North Juanita St.","Hemet                                   ","92543     ","County of Riverside","Riverside County Transportation Dept.","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",33.756410000000002,-116.96874,11183,11723
